_id,category,dollar_sales,percent_change,eq_case,eq_case_percent_change,eq_case_price
1,budget,5868615488.39,-1.48,365633946.01,-2.96,16.05
2,premium,12434970644.55,-4.21,588563218.49,-5.16,21.13
3,craft,4991311900.14,-0.50,131943998.36,-1.38,37.83
4,independent,3744524437.82,0.24,103295962.05,-1.24,36.25
5,super_premium,3409636013.02,10.91,123307145.43,9.81,27.65
6,import,8152862549.95,5.89,259603506.88,4.15,31.41
7,cider,486032276.63,-4.56,12182407.92,-7.73,39.90
8,fmb_and_seltzer,4268792877.79,38.93,128712421.41,37.46,33.17
9,total,43356746188.29,3.40,1713242606.55,0.70,24.61
